ts_ms,datetime_utc,datetime_shanghai,open,high,low,close,volume,confirmed
1727582400000,2024-09-29T04:00:00.000Z,2024-09-29T12:00:00,65817.2,65817.3,65450,65480.9,598537.7,1
1727596800000,2024-09-29T08:00:00.000Z,2024-09-29T16:00:00,65481,65730.8,65452,65701.1,575371.4,1
1727611200000,2024-09-29T12:00:00.000Z,2024-09-29T20:00:00,65701,65867,65571.4,65762.9,714297.4,1
1727625600000,2024-09-29T16:00:00.000Z,2024-09-30T00:00:00,65763,65975.2,65655,65948.1,469501.4,1
1727640000000,2024-09-29T20:00:00.000Z,2024-09-30T04:00:00,65948.1,66100,65533.3,65604.2,815406.8,1
1727654400000,2024-09-30T00:00:00.000Z,2024-09-30T08:00:00,65604.2,65632,64200,64567.8,3900127.8,1
1727668800000,2024-09-30T04:00:00.000Z,2024-09-30T12:00:00,64567.8,64730,64330.4,64565.8,1149477.4,1
1727683200000,2024-09-30T08:00:00.000Z,2024-09-30T16:00:00,64565.8,64582,63249.6,63826.1,3854511.7,1
1727697600000,2024-09-30T12:00:00.000Z,2024-09-30T20:00:00,63826.1,64156,63541.3,63568.9,2227749.4,1
1727712000000,2024-09-30T16:00:00.000Z,2024-10-01T00:00:00,63568.9,63747.3,63063,63494.3,1906022.3,1
1727726400000,2024-09-30T20:00:00.000Z,2024-10-01T04:00:00,63494.3,63883.9,62820,63330.5,1354587.2,1
1727740800000,2024-10-01T00:00:00.000Z,2024-10-01T08:00:00,63330.5,63749.1,63010,63720.9,1470029.2,1
1727755200000,2024-10-01T04:00:00.000Z,2024-10-01T12:00:00,63721,64123.4,63642.4,64047.8,1089443.9,1
1727769600000,2024-10-01T08:00:00.000Z,2024-10-01T16:00:00,64047.8,64099,63718.3,63741.2,811908.7,1
1727784000000,2024-10-01T12:00:00.000Z,2024-10-01T20:00:00,63741.3,63830.9,61800,62630.1,6974194.7,1
1727798400000,2024-10-01T16:00:00.000Z,2024-10-02T00:00:00,62630,62786,61001.8,61764.7,5777071.3,1
1727812800000,2024-10-01T20:00:00.000Z,2024-10-02T04:00:00,61765.1,61775.2,60150,60814.3,3413216.2,1
1727827200000,2024-10-02T00:00:00.000Z,2024-10-02T08:00:00,60814.2,61873.9,60737.4,61736,1546865.3,1
1727841600000,2024-10-02T04:00:00.000Z,2024-10-02T12:00:00,61736,61944,61350,61729.5,1196585.2,1
1727856000000,2024-10-02T08:00:00.000Z,2024-10-02T16:00:00,61729.5,61916,60890,61170,1713504.8,1
1727870400000,2024-10-02T12:00:00.000Z,2024-10-02T20:00:00,61170.1,61926.4,60525.9,61865.5,3873672.6,1
1727884800000,2024-10-02T16:00:00.000Z,2024-10-03T00:00:00,61864,62368.4,59981.8,60190,3893370.2,1
1727899200000,2024-10-02T20:00:00.000Z,2024-10-03T04:00:00,60190,60995,60128,60650.1,1543086.6,1
1727913600000,2024-10-03T00:00:00.000Z,2024-10-03T08:00:00,60650.1,61474,60536.3,61460.2,1418529.6,1
1727928000000,2024-10-03T04:00:00.000Z,2024-10-03T12:00:00,61460.3,61482.5,60806.1,60929.7,1103479.1,1
1727942400000,2024-10-03T08:00:00.000Z,2024-10-03T16:00:00,60929.8,61080,60116.8,60768,2463952.8,1
1727956800000,2024-10-03T12:00:00.000Z,2024-10-03T20:00:00,60767.9,60922.7,59840.8,60642.1,4405191.1,1
1727971200000,2024-10-03T16:00:00.000Z,2024-10-04T00:00:00,60642.1,61061,59921.9,61034.9,2088317.5,1
1727985600000,2024-10-03T20:00:00.000Z,2024-10-04T04:00:00,61035,61127.1,60617.3,60758,737202.1,1
1728000000000,2024-10-04T00:00:00.000Z,2024-10-04T08:00:00,60757.9,61284.2,60464.4,60959.9,1277104.8,1
1728014400000,2024-10-04T04:00:00.000Z,2024-10-04T12:00:00,60959.9,61498.9,60921.2,61436.5,978540.4,1
1728028800000,2024-10-04T08:00:00.000Z,2024-10-04T16:00:00,61436.5,61652.8,61268.1,61450.9,1028278.9,1
1728043200000,2024-10-04T12:00:00.000Z,2024-10-04T20:00:00,61450.9,62016.2,60786,61887,4760035.1,1
1728057600000,2024-10-04T16:00:00.000Z,2024-10-05T00:00:00,61886.9,62471,61648.2,62369.9,2019674.8,1
1728072000000,2024-10-04T20:00:00.000Z,2024-10-05T04:00:00,62370,62485.5,61965,62093.8,621029.1,1
1728086400000,2024-10-05T00:00:00.000Z,2024-10-05T08:00:00,62093.8,62202.7,61675.6,61868.3,724483.7,1
1728100800000,2024-10-05T04:00:00.000Z,2024-10-05T12:00:00,61868.4,62279,61822.4,62072.4,520502.4,1
1728115200000,2024-10-05T08:00:00.000Z,2024-10-05T16:00:00,62072.4,62343,62072.3,62193.8,632350.8,1
1728129600000,2024-10-05T12:00:00.000Z,2024-10-05T20:00:00,62193.9,62388.1,62088,62165,625660,1
1728144000000,2024-10-05T16:00:00.000Z,2024-10-06T00:00:00,62165,62193,61788,61861.9,708509.7,1
1728158400000,2024-10-05T20:00:00.000Z,2024-10-06T04:00:00,61862,62118,61710,62066.1,415825.9,1
1728172800000,2024-10-06T00:00:00.000Z,2024-10-06T08:00:00,62066.1,62171.9,61876,61886.8,469885.1,1
1728187200000,2024-10-06T04:00:00.000Z,2024-10-06T12:00:00,61886.9,62027.4,61816.1,61955.9,315724.4,1
1728201600000,2024-10-06T08:00:00.000Z,2024-10-06T16:00:00,61955.8,62179.8,61925.6,62102.6,432851.8,1
1728216000000,2024-10-06T12:00:00.000Z,2024-10-06T20:00:00,62102.6,62787,62071.4,62729.2,1539568.7,1
1728230400000,2024-10-06T16:00:00.000Z,2024-10-07T00:00:00,62729.2,62998.4,62553.3,62636.1,1009249.9,1
1728244800000,2024-10-06T20:00:00.000Z,2024-10-07T04:00:00,62635.5,62919.9,62300,62825.5,756014.7,1
1728259200000,2024-10-07T00:00:00.000Z,2024-10-07T08:00:00,62825.6,63974.6,62654.7,63535.8,2386669.5,1
1728273600000,2024-10-07T04:00:00.000Z,2024-10-07T12:00:00,63535.8,63729.5,63316.3,63539.9,808662.7,1
1728288000000,2024-10-07T08:00:00.000Z,2024-10-07T16:00:00,63539.9,63712.8,62655,63149.1,1977555.8,1
1728302400000,2024-10-07T12:00:00.000Z,2024-10-07T20:00:00,63149.2,64473.2,62833.2,63654.7,3859376.3,1
1728316800000,2024-10-07T16:00:00.000Z,2024-10-08T00:00:00,63654.8,63916,62733.2,63378.8,1976183.6,1
1728331200000,2024-10-07T20:00:00.000Z,2024-10-08T04:00:00,63378.8,63408,62121.6,62221.3,1754801.2,1
1728345600000,2024-10-08T00:00:00.000Z,2024-10-08T08:00:00,62221.4,62830,62153.5,62639.9,1230750.8,1
1728360000000,2024-10-08T04:00:00.000Z,2024-10-08T12:00:00,62639.9,62793.6,62001.5,62316.3,1453143.6,1
1728374400000,2024-10-08T08:00:00.000Z,2024-10-08T16:00:00,62316.2,62665.9,62189.3,62622.9,842622.1,1
1728388800000,2024-10-08T12:00:00.000Z,2024-10-08T20:00:00,62622.9,63219,61869.2,62281.3,3738717,1
1728403200000,2024-10-08T16:00:00.000Z,2024-10-09T00:00:00,62281.3,62623.2,61876,62249.9,1891959.5,1
1728417600000,2024-10-08T20:00:00.000Z,2024-10-09T04:00:00,62250,62577.8,62022.1,62156.8,632986.5,1
1728432000000,2024-10-09T00:00:00.000Z,2024-10-09T08:00:00,62156.8,62500,62003,62400.1,1002143.3,1
1728446400000,2024-10-09T04:00:00.000Z,2024-10-09T12:00:00,62400,62555,62192.2,62272.7,709343.9,1
1728460800000,2024-10-09T08:00:00.000Z,2024-10-09T16:00:00,62272.7,62290,62058,62209.9,713520.6,1
1728475200000,2024-10-09T12:00:00.000Z,2024-10-09T20:00:00,62209.9,62410.5,61637.3,62311.7,3098491.4,1
1728489600000,2024-10-09T16:00:00.000Z,2024-10-10T00:00:00,62311.8,62349.1,60832.2,61037.9,2676062.8,1
1728504000000,2024-10-09T20:00:00.000Z,2024-10-10T04:00:00,61037.9,61120,60300,60646.9,1846716.3,1
1728518400000,2024-10-10T00:00:00.000Z,2024-10-10T08:00:00,60646.9,60956,60368,60864.5,1214315,1
1728532800000,2024-10-10T04:00:00.000Z,2024-10-10T12:00:00,60864.6,61147.6,60808,60891.1,859683.6,1
1728547200000,2024-10-10T08:00:00.000Z,2024-10-10T16:00:00,60891.1,61320.9,60626.4,61262.5,1337502.8,1
1728561600000,2024-10-10T12:00:00.000Z,2024-10-10T20:00:00,61262.5,61316.6,60444,60797.5,3061928.8,1
1728576000000,2024-10-10T16:00:00.000Z,2024-10-11T00:00:00,60797.5,61041.7,58924.9,59736.8,4490577.9,1
1728590400000,2024-10-10T20:00:00.000Z,2024-10-11T04:00:00,59736.8,60317.3,59584.4,60317.3,1469981.8,1
1728604800000,2024-10-11T00:00:00.000Z,2024-10-11T08:00:00,60317.2,60784.9,60080.1,60605.7,1297222.3,1
1728619200000,2024-10-11T04:00:00.000Z,2024-10-11T12:00:00,60605.6,60932,60578.4,60673.5,911443.5,1
1728633600000,2024-10-11T08:00:00.000Z,2024-10-11T16:00:00,60673.5,61272,60650,61180.9,1465153.4,1
1728648000000,2024-10-11T12:00:00.000Z,2024-10-11T20:00:00,61180.9,62466,61130.1,62254.3,4125399.9,1
1728662400000,2024-10-11T16:00:00.000Z,2024-10-12T00:00:00,62254.3,63420,62122.4,63088.2,3260664.9,1
1728676800000,2024-10-11T20:00:00.000Z,2024-10-12T04:00:00,63086.9,63172.4,62352.5,62539.3,1151068,1
1728691200000,2024-10-12T00:00:00.000Z,2024-10-12T08:00:00,62539.3,63083.3,62483.2,62569.8,1066954.8,1
1728705600000,2024-10-12T04:00:00.000Z,2024-10-12T12:00:00,62569.8,62808,62569.8,62767.9,549472.7,1
1728720000000,2024-10-12T08:00:00.000Z,2024-10-12T16:00:00,62767.9,63281.5,62676.1,62939.9,923645.4,1
1728734400000,2024-10-12T12:00:00.000Z,2024-10-12T20:00:00,62939.8,63480.2,62821.8,63166,1304829.5,1
1728748800000,2024-10-12T16:00:00.000Z,2024-10-13T00:00:00,63166,63400,62888.1,63004.2,710369.4,1
1728763200000,2024-10-12T20:00:00.000Z,2024-10-13T04:00:00,63004.2,63389,63004.1,63210.3,340397.5,1
1728777600000,2024-10-13T00:00:00.000Z,2024-10-13T08:00:00,63210.3,63300,62654.5,62720,838750.8,1
1728792000000,2024-10-13T04:00:00.000Z,2024-10-13T12:00:00,62719.9,63007.5,62715.6,62857.8,438397.6,1
1728806400000,2024-10-13T08:00:00.000Z,2024-10-13T16:00:00,62857.8,62980,62527.8,62567.4,680796.3,1
1728820800000,2024-10-13T12:00:00.000Z,2024-10-13T20:00:00,62567.4,62838,62050,62231.3,1478817.2,1
1728835200000,2024-10-13T16:00:00.000Z,2024-10-14T00:00:00,62231.4,62888,62172.8,62737.9,1271247.7,1
1728849600000,2024-10-13T20:00:00.000Z,2024-10-14T04:00:00,62737.9,63144,62613.7,62877.9,746385.6,1
1728864000000,2024-10-14T00:00:00.000Z,2024-10-14T08:00:00,62877.8,64400,62457.4,64315.1,2443828.1,1
1728878400000,2024-10-14T04:00:00.000Z,2024-10-14T12:00:00,64315.1,64707.1,63777.2,64620,2744038.3,1
1728892800000,2024-10-14T08:00:00.000Z,2024-10-14T16:00:00,64620.1,65191,64346.8,64924.9,2358194.9,1
1728907200000,2024-10-14T12:00:00.000Z,2024-10-14T20:00:00,64924.8,66313,64658,65892.8,4912256.7,1
1728921600000,2024-10-14T16:00:00.000Z,2024-10-15T00:00:00,65892.8,66086.6,65571.6,65937.5,2169075.9,1
1728936000000,2024-10-14T20:00:00.000Z,2024-10-15T04:00:00,65937.6,66680,65742.1,66097.9,1423917.3,1
1728950400000,2024-10-15T00:00:00.000Z,2024-10-15T08:00:00,66097.9,66348.2,65355,65423.5,1474132.8,1
1728964800000,2024-10-15T04:00:00.000Z,2024-10-15T12:00:00,65423.5,65861,65236.4,65666.9,1391422.5,1
1728979200000,2024-10-15T08:00:00.000Z,2024-10-15T16:00:00,65666.9,65868.2,65280,65403.8,1148619.1,1
1728993600000,2024-10-15T12:00:00.000Z,2024-10-15T20:00:00,65403.7,67990,64765,66022.6,10413967,1
1729008000000,2024-10-15T16:00:00.000Z,2024-10-16T00:00:00,66022.7,67394.1,65979.2,66974,3541257,1
1729022400000,2024-10-15T20:00:00.000Z,2024-10-16T04:00:00,66974.1,67195.5,66125.4,67083,1704585.5,1
1729036800000,2024-10-16T00:00:00.000Z,2024-10-16T08:00:00,67082.9,67577.9,66761,67105,1434450.8,1
1729051200000,2024-10-16T04:00:00.000Z,2024-10-16T12:00:00,67103.2,67361.3,66760.4,66972.9,1114334.6,1
1729065600000,2024-10-16T08:00:00.000Z,2024-10-16T16:00:00,66973,68432.5,66912.2,67908.7,3329024.4,1
1729080000000,2024-10-16T12:00:00.000Z,2024-10-16T20:00:00,67908.7,68329,67132,67763.3,4195648.5,1
1729094400000,2024-10-16T16:00:00.000Z,2024-10-17T00:00:00,67763.3,68111,67488,67727.2,1285057.5,1
1729108800000,2024-10-16T20:00:00.000Z,2024-10-17T04:00:00,67727.1,67972.9,67504,67621.8,694817.6,1
1729123200000,2024-10-17T00:00:00.000Z,2024-10-17T08:00:00,67621.8,67950,67407.8,67600,1262265.3,1
1729137600000,2024-10-17T04:00:00.000Z,2024-10-17T12:00:00,67600.1,67600.1,67082,67305.9,1389169.6,1
1729152000000,2024-10-17T08:00:00.000Z,2024-10-17T16:00:00,67305.9,67533.4,66822,66894.2,1610164.1,1
1729166400000,2024-10-17T12:00:00.000Z,2024-10-17T20:00:00,66894.2,67688,66666,67583,3198431.4,1
1729180800000,2024-10-17T16:00:00.000Z,2024-10-18T00:00:00,67583,67588,66713,66846.4,1717814,1
1729195200000,2024-10-17T20:00:00.000Z,2024-10-18T04:00:00,66846.3,67600,66822.5,67439.3,929361.5,1
1729209600000,2024-10-18T00:00:00.000Z,2024-10-18T08:00:00,67439.3,68280.8,67200,67543,1877029.2,1
1729224000000,2024-10-18T04:00:00.000Z,2024-10-18T12:00:00,67543,68395,67540,67980,1581481.2,1
1729238400000,2024-10-18T08:00:00.000Z,2024-10-18T16:00:00,67980,68070,67673,67717.1,853902.4,1
1729252800000,2024-10-18T12:00:00.000Z,2024-10-18T20:00:00,67717.2,68876,67645.9,68741.8,3947566,1
1729267200000,2024-10-18T16:00:00.000Z,2024-10-19T00:00:00,68741.8,69061.2,68350,68603.7,1867452.5,1
1729281600000,2024-10-18T20:00:00.000Z,2024-10-19T04:00:00,68603.8,68698.4,68218,68437.2,726516.4,1
1729296000000,2024-10-19T00:00:00.000Z,2024-10-19T08:00:00,68437.1,68712.3,68299.9,68454.1,674860.6,1
1729310400000,2024-10-19T04:00:00.000Z,2024-10-19T12:00:00,68454.1,68574.7,68300.1,68359.2,442373.1,1
1729324800000,2024-10-19T08:00:00.000Z,2024-10-19T16:00:00,68359.3,68482.7,68086,68090.8,616374.6,1
1729339200000,2024-10-19T12:00:00.000Z,2024-10-19T20:00:00,68090.8,68372.4,68085,68223.5,603681.4,1
1729353600000,2024-10-19T16:00:00.000Z,2024-10-20T00:00:00,68223.6,68252.6,68005.3,68188.7,573992.2,1
1729368000000,2024-10-19T20:00:00.000Z,2024-10-20T04:00:00,68188.6,68432.4,68169.7,68377.1,359573.3,1
1729382400000,2024-10-20T00:00:00.000Z,2024-10-20T08:00:00,68377,68447.5,68106.4,68193.3,388423.4,1
1729396800000,2024-10-20T04:00:00.000Z,2024-10-20T12:00:00,68193.3,68448.4,68180,68369.6,445056.9,1
1729411200000,2024-10-20T08:00:00.000Z,2024-10-20T16:00:00,68369.6,68500,68348.1,68420.1,373088.8,1
1729425600000,2024-10-20T12:00:00.000Z,2024-10-20T20:00:00,68420,68777,68186.4,68635.2,1439549.9,1
1729440000000,2024-10-20T16:00:00.000Z,2024-10-21T00:00:00,68635.2,68671.4,68413.7,68517.8,391814.8,1
1729454400000,2024-10-20T20:00:00.000Z,2024-10-21T04:00:00,68517.7,69444,68472.8,69050.1,1691350,1
1729468800000,2024-10-21T00:00:00.000Z,2024-10-21T08:00:00,69050,69572,68600.7,68942.1,1567356.7,1
1729483200000,2024-10-21T04:00:00.000Z,2024-10-21T12:00:00,68942.2,69204.6,68480,68510.6,1102223,1
1729497600000,2024-10-21T08:00:00.000Z,2024-10-21T16:00:00,68510.6,68670,68149,68266,1248191.4,1
1729512000000,2024-10-21T12:00:00.000Z,2024-10-21T20:00:00,68266,68363.1,66856.2,67331,4819831.6,1
1729526400000,2024-10-21T16:00:00.000Z,2024-10-22T00:00:00,67331.1,67924.5,66900,67752.6,1916326.4,1
1729540800000,2024-10-21T20:00:00.000Z,2024-10-22T04:00:00,67752.7,67923.9,67360,67378.7,821108,1
1729555200000,2024-10-22T00:00:00.000Z,2024-10-22T08:00:00,67378.7,67699,66566.5,67413.4,2008651,1
1729569600000,2024-10-22T04:00:00.000Z,2024-10-22T12:00:00,67413.4,67800,67300.2,67398,1038614.5,1
1729584000000,2024-10-22T08:00:00.000Z,2024-10-22T16:00:00,67398,67527.7,66757.7,67294.5,1957323.6,1
1729598400000,2024-10-22T12:00:00.000Z,2024-10-22T20:00:00,67294.5,67695,66645.9,67290,3556233.4,1
1729612800000,2024-10-22T16:00:00.000Z,2024-10-23T00:00:00,67290,67643.3,66930,67485.2,1330026,1
1729627200000,2024-10-22T20:00:00.000Z,2024-10-23T04:00:00,67485.2,67842,67274.5,67426.2,718010.1,1
1729641600000,2024-10-23T00:00:00.000Z,2024-10-23T08:00:00,67426.2,67471.2,66891.3,67090.1,986870.5,1
1729656000000,2024-10-23T04:00:00.000Z,2024-10-23T12:00:00,67090.1,67312,66810,66868,915340.7,1
1729670400000,2024-10-23T08:00:00.000Z,2024-10-23T16:00:00,66868,67056,66202.4,66430,2301218.8,1
1729684800000,2024-10-23T12:00:00.000Z,2024-10-23T20:00:00,66430,66899.9,65901.3,66228.7,3076234.4,1
1729699200000,2024-10-23T16:00:00.000Z,2024-10-24T00:00:00,66228.7,66599.9,65226,66490.2,3985076.2,1
1729713600000,2024-10-23T20:00:00.000Z,2024-10-24T04:00:00,66490.2,66823.4,66349.8,66662.1,960748.3,1
1729728000000,2024-10-24T00:00:00.000Z,2024-10-24T08:00:00,66662.2,67620.3,66508,67220,1931990.8,1
1729742400000,2024-10-24T04:00:00.000Z,2024-10-24T12:00:00,67220.1,67486,67080,67134.4,863753.9,1
1729756800000,2024-10-24T08:00:00.000Z,2024-10-24T16:00:00,67134.3,67350,66732.9,67294.4,1411899.5,1
1729771200000,2024-10-24T12:00:00.000Z,2024-10-24T20:00:00,67294.3,67986,67270.3,67699.7,2859534.2,1
1729785600000,2024-10-24T16:00:00.000Z,2024-10-25T00:00:00,67699.7,68335.5,67354.4,68305.2,1725555.3,1
1729800000000,2024-10-24T20:00:00.000Z,2024-10-25T04:00:00,68305.2,68880,67978.1,68202.6,1460318,1
1729814400000,2024-10-25T00:00:00.000Z,2024-10-25T08:00:00,68202.7,68285.7,67830.2,68006,1078396.1,1
1729828800000,2024-10-25T04:00:00.000Z,2024-10-25T12:00:00,68006,68046.4,67248.3,67546.9,1492426.9,1
1729843200000,2024-10-25T08:00:00.000Z,2024-10-25T16:00:00,67546.8,68184.3,67319.2,68104.3,1336506.5,1
1729857600000,2024-10-25T12:00:00.000Z,2024-10-25T20:00:00,68104.2,68776.9,67433,67685.8,3249836.6,1
1729872000000,2024-10-25T16:00:00.000Z,2024-10-26T00:00:00,67684.8,67900,65988.8,66858.7,5375529.3,1
1729886400000,2024-10-25T20:00:00.000Z,2024-10-26T04:00:00,66858.7,67405.2,65588,66695,2878145.9,1
1729900800000,2024-10-26T00:00:00.000Z,2024-10-26T08:00:00,66695,67042.9,66427.5,66903,1425656.6,1
1729915200000,2024-10-26T04:00:00.000Z,2024-10-26T12:00:00,66903,67240,66759.4,67002.3,807751.9,1
1729929600000,2024-10-26T08:00:00.000Z,2024-10-26T16:00:00,67002.4,67286,66954,67131.3,540881.3,1
1729944000000,2024-10-26T12:00:00.000Z,2024-10-26T20:00:00,67131.2,67182,66745,66887.9,1052316.6,1
1729958400000,2024-10-26T16:00:00.000Z,2024-10-27T00:00:00,66887.9,67189,66788,67178.5,467383.5,1
1729972800000,2024-10-26T20:00:00.000Z,2024-10-27T04:00:00,67178.5,67479.9,67085.5,67100,500499.2,1
1729987200000,2024-10-27T00:00:00.000Z,2024-10-27T08:00:00,67100,67330,66933.3,67296.1,475892.8,1
1730001600000,2024-10-27T04:00:00.000Z,2024-10-27T12:00:00,67296,67326.5,67118,67200,294943.5,1
1730016000000,2024-10-27T08:00:00.000Z,2024-10-27T16:00:00,67200,67266,67041.2,67125.2,323499.7,1
1730030400000,2024-10-27T12:00:00.000Z,2024-10-27T20:00:00,67125.2,67860,67122,67790.1,1538305,1
1730044800000,2024-10-27T16:00:00.000Z,2024-10-28T00:00:00,67790,68042.5,67556,67848.1,958516.6,1
1730059200000,2024-10-27T20:00:00.000Z,2024-10-28T04:00:00,67848.2,68346.6,67722.6,68028.2,1029094,1
1730073600000,2024-10-28T00:00:00.000Z,2024-10-28T08:00:00,68028.3,68128.6,67666.9,67729.2,848233.4,1
1730088000000,2024-10-28T04:00:00.000Z,2024-10-28T12:00:00,67729.1,68686,67619.7,68423.4,1576408.6,1
1730102400000,2024-10-28T08:00:00.000Z,2024-10-28T16:00:00,68423.5,68846.6,68250,68764.2,1379639.8,1
1730116800000,2024-10-28T12:00:00.000Z,2024-10-28T20:00:00,68764.1,69293.6,68424,68497.1,3624272.9,1
1730131200000,2024-10-28T16:00:00.000Z,2024-10-29T00:00:00,68496.6,69930,68449.9,69635.9,3136449.7,1
1730145600000,2024-10-28T20:00:00.000Z,2024-10-29T04:00:00,69635.9,70346.2,69427,69971.9,1746474.3,1
1730160000000,2024-10-29T00:00:00.000Z,2024-10-29T08:00:00,69971.9,71637,69767,70963.7,3562841.9,1
1730174400000,2024-10-29T04:00:00.000Z,2024-10-29T12:00:00,70963.8,71399.4,70833,71025.9,1343033.5,1
1730188800000,2024-10-29T08:00:00.000Z,2024-10-29T16:00:00,71025.9,71589,70983.1,71457.5,1208128.3,1
1730203200000,2024-10-29T12:00:00.000Z,2024-10-29T20:00:00,71457.6,72450,70939,72410.9,4270847.1,1
1730217600000,2024-10-29T16:00:00.000Z,2024-10-30T00:00:00,72410.9,73760.5,72361.5,72559.5,5055248.4,1
1730232000000,2024-10-29T20:00:00.000Z,2024-10-30T04:00:00,72559.6,73028.6,71911,72751.3,1766171.2,1
1730246400000,2024-10-30T00:00:00.000Z,2024-10-30T08:00:00,72751.4,72810.3,72030.6,72271.7,1288835.9,1
1730260800000,2024-10-30T04:00:00.000Z,2024-10-30T12:00:00,72271.7,72654.1,72113.9,72244.8,851056.8,1
1730275200000,2024-10-30T08:00:00.000Z,2024-10-30T16:00:00,72244.9,72625,71938.8,72010.7,1200006,1
1730289600000,2024-10-30T12:00:00.000Z,2024-10-30T20:00:00,72010.8,72485.8,71458.1,72061.3,3452146.1,1
1730304000000,2024-10-30T16:00:00.000Z,2024-10-31T00:00:00,72061.2,72211,71661.8,71836.4,1105070.4,1
1730318400000,2024-10-30T20:00:00.000Z,2024-10-31T04:00:00,71836.4,72974,71647.9,72343.2,2101645.8,1
1730332800000,2024-10-31T00:00:00.000Z,2024-10-31T08:00:00,72343.1,72598.3,72021.3,72356.2,894026.9,1
1730347200000,2024-10-31T04:00:00.000Z,2024-10-31T12:00:00,72356.2,72487.6,72139.5,72414.9,560822.6,1
1730361600000,2024-10-31T08:00:00.000Z,2024-10-31T16:00:00,72414.9,72700,72156.1,72230.5,1044627.8,1
1730376000000,2024-10-31T12:00:00.000Z,2024-10-31T20:00:00,72230.4,72299.1,70450,70637.2,5063536.4,1
1730390400000,2024-10-31T16:00:00.000Z,2024-11-01T00:00:00,70637.1,70930.1,70053.5,70110.2,2261815.8,1
1730404800000,2024-10-31T20:00:00.000Z,2024-11-01T04:00:00,70110.3,70653.1,69680.1,70304.3,1595824.8,1
1730419200000,2024-11-01T00:00:00.000Z,2024-11-01T08:00:00,70304.4,70485.8,68838.2,69373.5,3042423.7,1
1730433600000,2024-11-01T04:00:00.000Z,2024-11-01T12:00:00,69373.6,69707.8,69078,69282.9,976094.6,1
1730448000000,2024-11-01T08:00:00.000Z,2024-11-01T16:00:00,69282.9,70231.4,69231.9,70003.6,1484075.2,1
1730462400000,2024-11-01T12:00:00.000Z,2024-11-01T20:00:00,70003.6,71644.3,69031.9,69393.8,5999604.7,1
1730476800000,2024-11-01T16:00:00.000Z,2024-11-02T00:00:00,69393.8,70529.5,68826.2,69281,3372036.9,1
1730491200000,2024-11-01T20:00:00.000Z,2024-11-02T04:00:00,69281,69645.2,68851.8,69496.8,970502.1,1
1730505600000,2024-11-02T00:00:00.000Z,2024-11-02T08:00:00,69496.9,69927.5,69476.3,69598.9,641237.2,1
1730520000000,2024-11-02T04:00:00.000Z,2024-11-02T12:00:00,69598.9,69828.3,69444,69823.4,480468.4,1
1730534400000,2024-11-02T08:00:00.000Z,2024-11-02T16:00:00,69823.4,69850,69425,69606,510611.3,1
1730548800000,2024-11-02T12:00:00.000Z,2024-11-02T20:00:00,69606.1,69718.8,69026.5,69403.2,1289834.9,1
1730563200000,2024-11-02T16:00:00.000Z,2024-11-03T00:00:00,69403.2,69626,69223.2,69508.1,527658.1,1
1730577600000,2024-11-02T20:00:00.000Z,2024-11-03T04:00:00,69508.2,69583,69155.7,69382.9,375829,1
1730592000000,2024-11-03T00:00:00.000Z,2024-11-03T08:00:00,69382.8,69402,67845,68387.1,2712063.1,1
1730606400000,2024-11-03T04:00:00.000Z,2024-11-03T12:00:00,68387.1,68794,68304.8,68407.8,1009298.7,1
1730620800000,2024-11-03T08:00:00.000Z,2024-11-03T16:00:00,68407.9,68623,68209,68353,825044.5,1
1730635200000,2024-11-03T12:00:00.000Z,2024-11-03T20:00:00,68352.9,68560,67462.2,68102.3,2636735.5,1
1730649600000,2024-11-03T16:00:00.000Z,2024-11-04T00:00:00,68102.3,68715.5,67679.3,68685.8,1882821.3,1
1730664000000,2024-11-03T20:00:00.000Z,2024-11-04T04:00:00,68685.7,69368,68488.1,68776.9,1441235.4,1
1730678400000,2024-11-04T00:00:00.000Z,2024-11-04T08:00:00,68776.9,69516.4,68220.7,69056.7,1586738.3,1
1730692800000,2024-11-04T04:00:00.000Z,2024-11-04T12:00:00,69056.7,69404.6,68630,68630.5,994134.8,1
1730707200000,2024-11-04T08:00:00.000Z,2024-11-04T16:00:00,68630.4,69058.1,68474.9,68800,1095128,1
1730721600000,2024-11-04T12:00:00.000Z,2024-11-04T20:00:00,68800.1,69271.6,68200.1,68636.5,2200162.1,1
1730736000000,2024-11-04T16:00:00.000Z,2024-11-05T00:00:00,68636.5,68830.9,67222,67851.6,2721669.6,1
1730750400000,2024-11-04T20:00:00.000Z,2024-11-05T04:00:00,67851.6,68111,66811.7,67858.8,2028126,1
1730764800000,2024-11-05T00:00:00.000Z,2024-11-05T08:00:00,67858.8,68280,67466.2,68237.1,1240821.2,1
